date,close,equity
2023-04-06,101.27012645268883,929736.9538062742
2023-04-07,102.9482190774231,944336.3596414624
2023-04-10,103.88076883780433,952449.5425567791
2023-04-11,102.8279314043096,943289.856885375
2023-04-12,104.68045736174423,959406.8327150563
2023-04-13,104.17805019934536,955035.8904021861
2023-04-14,105.40337950528622,965696.2553638716
2023-04-17,103.17703076574718,946327.0213298819
2023-04-18,104.37450951891778,956745.0864824661
2023-04-19,105.16712159659205,963640.8115582323
2023-04-20,105.41128294152034,965765.0152591084
2023-04-21,104.71926391532406,959744.4497312008
2023-04-24,104.34478373961105,956486.4722024975
2023-04-25,106.9095862738616,978800.2542504774
2023-04-26,112.31488013767657,1025826.3108656676
2023-04-27,108.41481936316121,991895.782127384
2023-04-28,111.10047888064996,1015261.0199295362
2023-05-01,111.3659130950204,1017570.2975945589
2023-05-02,114.75355154995972,1047042.7521525311
2023-05-03,114.46058115429076,1044493.9097102111
2023-05-04,115.05912955383164,1049701.2807862167
2023-05-05,111.61219078202001,1019712.9134714556
2023-05-08,111.9339928603398,1022512.5915528378
2023-05-09,110.71528144478293,1011909.802237493
2023-05-10,112.02205898644759,1021038.4724191438
2023-05-11,111.40926767865584,1021038.4724191438
2023-05-12,108.62206772778632,1021038.4724191438
2023-05-15,109.57631447820818,1021038.4724191438
2023-05-16,106.67854509367403,1021038.4724191438
2023-05-17,107.79676556482268,1021038.4724191438
2023-05-18,108.44122615198673,1021038.4724191438
2023-05-19,109.7940373871543,1021038.4724191438
2023-05-22,105.84562938719391,1021038.4724191438
2023-05-23,108.12284666171306,1021038.4724191438
2023-05-24,108.24619138615515,1021038.4724191438
2023-05-25,105.72336274601764,1021038.4724191438
2023-05-26,107.20314323728026,1021038.4724191438
2023-05-29,110.35382578751233,1021038.4724191438
2023-05-30,109.64266564839902,1021038.4724191438
2023-05-31,108.32515211103382,1021038.4724191438
2023-06-01,107.53594709584927,1021038.4724191438
2023-06-02,101.2104246966394,1021038.4724191438
2023-06-05,99.70632673161425,1021038.4724191438
2023-06-06,95.30958871742247,1021038.4724191438
2023-06-07,96.99430557682685,1021038.4724191438
2023-06-08,96.78775874143332,1021038.4724191438
2023-06-09,96.45043284020906,1021038.4724191438
2023-06-12,97.70887690759801,1021038.4724191438
2023-06-13,94.05685697513366,1021038.4724191438
2023-06-14,96.30544182917885,1021038.4724191438
2023-06-15,94.46844204276353,1021038.4724191438
2023-06-16,93.873853843776,1021038.4724191438
2023-06-19,95.29914138684599,1021038.4724191438
2023-06-20,98.56901411396515,1021038.4724191438
2023-06-21,99.2973047390652,1019786.0444512274
2023-06-22,100.04009586158836,1026991.118339702
2023-06-23,101.04852527681219,1036772.8836673732
2023-06-26,103.14269825404547,1057086.361546536
2023-06-27,103.03323290926882,1056024.5477022026
2023-06-28,101.94461005309033,1045464.9059972712
2023-06-29,99.20156015296554,1018857.3219660608
2023-06-30,100.63046301241134,1032717.679702685
2023-07-03,101.39956469718945,1040177.9660450326
2023-07-04,106.52915854327756,1089935.0263520875
2023-07-05,104.73762234320812,1072557.1252114137
2023-07-06,102.71403871058344,1052928.3639749545
2023-07-07,103.15287962481659,1057185.120843016
2023-07-10,103.81054054821917,1063564.4318000209
2023-07-11,103.91158326085798,1064544.5461126175
2023-07-12,104.50765657781376,1070326.4572870885
2023-07-13,107.4145086791406,1098522.9226699588
2023-07-14,108.22368662641301,1106371.9487585013
2023-07-17,108.53078477107051,1109350.800761679
2023-07-18,108.83444152863953,1112296.2713100985
2023-07-19,108.73452165274628,1111327.048513934
2023-07-20,108.27554853744992,1106875.0092955593
2023-07-21,108.84950464442377,1112442.3835332056
2023-07-24,106.34577333974183,1088156.1898777909
2023-07-25,105.57640768015762,1080693.342979824
2023-07-26,104.508576316143,1068005.1102644163
2023-07-27,101.45333647687234,1068005.1102644163
2023-07-28,101.80014004313966,1068005.1102644163
2023-07-31,98.52662743499376,1068005.1102644163
2023-08-01,102.38182065787669,1068005.1102644163
2023-08-02,100.26044197803989,1068005.1102644163
2023-08-03,98.40464026566397,1068005.1102644163
2023-08-04,97.34335272282698,1068005.1102644163
2023-08-07,98.57946504533778,1068005.1102644163
2023-08-08,102.24513705954803,1068005.1102644163
2023-08-09,106.08472420153268,1068005.1102644163
2023-08-10,105.43583011406945,1066688.967449402
2023-08-11,106.60470073467359,1077910.1254072017
2023-08-14,102.54251318828396,1038913.1249618615
2023-08-15,101.60065148079869,1029871.2525700028
2023-08-16,101.11841534648698,1023010.3530275836
2023-08-17,102.02233509921707,1023010.3530275836
2023-08-18,98.91296615017468,1023010.3530275836
2023-08-21,97.91309969587952,1023010.3530275836
2023-08-22,101.04602961339508,1023010.3530275836
2023-08-23,97.7464360361098,1023010.3530275836
2023-08-24,101.2400523526205,1023010.3530275836
2023-08-25,102.19519408519045,1023010.3530275836
2023-08-28,101.44894068260093,1021757.1694806727
2023-08-29,102.19046600040849,1028801.6599998444
2023-08-30,104.9007496551398,1054549.354719792
2023-08-31,104.51003174409446,1050837.534564861
2023-09-01,98.72235531782559,995854.6085153068
2023-09-04,98.38411863982199,990492.8821258578
2023-09-05,97.10320741370529,990492.8821258578
2023-09-06,98.9691210530252,990492.8821258578
2023-09-07,96.59617911045932,990492.8821258578
2023-09-08,96.97756376903017,990492.8821258578
2023-09-11,97.98574750495264,990492.8821258578
2023-09-12,96.03279407540954,990492.8821258578
2023-09-13,96.39805934524013,990492.8821258578
2023-09-14,96.60923982241748,990492.8821258578
2023-09-15,94.45973921807607,990492.8821258578
2023-09-18,92.95875034866347,990492.8821258578
2023-09-19,95.54847757911658,990492.8821258578
2023-09-20,98.54341097383478,990492.8821258578
2023-09-21,98.62715946879823,989274.5556190137
2023-09-22,99.85886463124586,1000975.7546622664
2023-09-25,97.25294213806383,976219.490977037
2023-09-26,98.33263637876647,986476.586263712
2023-09-27,97.02282201442544,974033.3498024723
2023-09-28,96.92052268488447,973061.5061718331
2023-09-29,102.85492214310929,1029438.3010249689
2023-10-02,101.63702988091015,1017868.324534077
2023-10-03,102.39527905714844,1025071.6917083408
2023-10-04,102.443947413175,1025534.0410905931
2023-10-05,103.63835769567278,1036880.938774322
2023-10-06,105.89812405081828,1058348.7191482042
2023-10-09,107.96827714626411,1078015.1735549397
2023-10-10,108.26132260537622,1080799.1054165047
2023-10-11,106.49316787406448,1064001.6354690432
2023-10-12,109.81400968239954,1095549.6326482263
2023-10-13,109.09584065571511,1088727.026894724
2023-10-16,106.51529453391187,1064211.8387375935
2023-10-17,106.19768070649624,1061194.5073771449
2023-10-18,106.2307517902547,1061508.6826728503
2023-10-19,106.1821495653874,1061046.961536611
2023-10-20,107.24414036923417,1071135.8741731553
2023-10-23,107.11163165256607,1069877.0413648083
2023-10-24,108.35828068165789,1081720.2071411805
2023-10-25,109.44039489598441,1092000.2921772825
2023-10-26,109.1371994446123,1089119.9353892475
2023-10-27,107.61985928273367,1072355.039031335
2023-10-30,104.73421862094467,1072355.039031335
2023-10-31,107.22922361924054,1072355.039031335
2023-11-01,108.27927217713005,1072355.039031335
2023-11-02,106.35304292759125,1072355.039031335
2023-11-03,107.59646650128145,1072355.039031335
2023-11-06,109.5474487530559,1072355.039031335
2023-11-07,110.40655479352009,1072355.039031335
2023-11-08,117.78606113292487,1071037.8869798311
2023-11-09,121.85611298824146,1106040.332935554
2023-11-10,125.81151928147327,1140056.8270573472
2023-11-13,124.56353262678286,1129324.14182701
2023-11-14,125.95387154206135,1141281.056498405
2023-11-15,123.36379634879083,1119006.4098362783
2023-11-16,127.99137915587362,1158803.6219771905
2023-11-17,126.79321515967878,1148499.4116099146
2023-11-20,125.55367079782553,1137839.330097977
2023-11-21,127.55370000235608,1155039.5812569396
2023-11-22,127.05016214965464,1150709.1557237073
2023-11-23,126.95781604999132,1149914.9792666025
2023-11-24,129.9532756504464,1175675.931830516
2023-11-27,128.1050949884045,1159781.5781369559
2023-11-28,131.34619241782258,1187655.0160299516
2023-11-29,125.75325045459893,1137069.7217735765
2023-11-30,121.39457159204399,1137069.7217735765
2023-12-01,120.72463838011804,1137069.7217735765
2023-12-04,124.26230124525807,1137069.7217735765
2023-12-05,125.92974213175133,1137069.7217735765
2023-12-06,128.3671519083192,1137069.7217735765
2023-12-07,130.99393221282347,1137069.7217735765
2023-12-08,133.9682234032096,1137069.7217735765
2023-12-11,137.69537354646943,1135673.1684786414
2023-12-12,138.68481332667807,1143390.7987642689
2023-12-13,138.13132114100662,1139073.5597160314
2023-12-14,137.3678202304217,1133118.252613469
2023-12-15,139.73846080916707,1151609.249127683
2023-12-18,138.28365033594326,1140261.7274365374
2023-12-19,136.34672763215357,1125153.7303469777
2023-12-20,139.01371856494995,1145956.2596227895
2023-12-21,136.38665096572674,1123019.738791164
2023-12-22,137.11222529502606,1123019.738791164
2023-12-25,133.36998180688408,1123019.738791164
2023-12-26,135.79539991264383,1123019.738791164
2023-12-27,133.42271702036868,1123019.738791164
2023-12-28,129.4613812963721,1123019.738791164
2023-12-29,127.876040416996,1123019.738791164
2024-01-01,129.03252573059692,1123019.738791164
2024-01-02,125.99064730863276,1123019.738791164
2024-01-03,125.65771372444854,1123019.738791164
2024-01-04,124.27900493529557,1123019.738791164
2024-01-05,123.60026601050936,1123019.738791164
2024-01-08,127.19268639353045,1123019.738791164
2024-01-09,127.60757170600532,1123019.738791164
2024-01-10,133.0678395752359,1123019.738791164
2024-01-11,132.5142861879217,1123019.738791164
2024-01-12,128.136230443527,1123019.738791164
2024-01-15,129.79440147039364,1123019.738791164
2024-01-16,126.78920703545045,1123019.738791164
2024-01-17,125.6990132701463,1123019.738791164
2024-01-18,129.4374725918485,1123019.738791164
2024-01-19,129.7494351959633,1123019.738791164
2024-01-22,125.65670870564037,1123019.738791164
2024-01-23,122.41658571976168,1123019.738791164
2024-01-24,122.9367898327223,1123019.738791164
2024-01-25,126.10716073921853,1123019.738791164
2024-01-26,123.48614903802473,1123019.738791164
2024-01-29,122.74488012105573,1123019.738791164
2024-01-30,120.16296330323968,1123019.738791164
2024-01-31,117.04878756974111,1123019.738791164
2024-02-01,119.14799382571944,1123019.738791164
2024-02-02,119.44846336823889,1123019.738791164
2024-02-05,119.08841836586556,1123019.738791164
2024-02-06,118.11362938873118,1123019.738791164
2024-02-07,118.83114947540672,1123019.738791164
2024-02-08,119.33170246953134,1123019.738791164
2024-02-09,121.81794903876116,1123019.738791164
2024-02-12,120.8097843443353,1121637.3559204345
2024-02-13,119.666906252508,1111580.0287123541
2024-02-14,115.46227249700331,1072243.616156971
2024-02-15,112.5299949329492,1072243.616156971
2024-02-16,109.83800003760875,1072243.616156971
2024-02-19,113.37840163836826,1072243.616156971
2024-02-20,114.51875611980877,1072243.616156971
2024-02-21,117.03497009159474,1072243.616156971
2024-02-22,117.43562115893073,1070930.3829285116
2024-02-23,114.84579085549824,1048657.8423189924
2024-02-26,113.20907725113369,1034582.1053214573
2024-02-27,112.94563523255195,1032316.5039616543
2024-02-28,110.7375807140524,1011138.0838021865
2024-02-29,107.19616773760299,1011138.0838021865
2024-03-01,111.81067470997066,1011138.0838021865
2024-03-04,112.49902255317427,1011138.0838021865
2024-03-05,110.87528788572381,1009898.2120253815
2024-03-06,109.21945223834652,993498.8857661384
2024-03-07,110.60119774813451,992276.4604979674
2024-03-08,110.45391282795198,991024.5386764159
2024-03-11,113.69438965592609,1018568.5917141958
2024-03-12,119.0996852345094,1064513.604132154
2024-03-13,118.3328690130151,1057995.6662494524
2024-03-14,120.10443163277571,1073053.9485174175
2024-03-15,116.10075605976714,1039022.7061468447
2024-03-18,119.25623121172595,1065844.2449384946
2024-03-19,123.3086216445282,1100289.5636173137
2024-03-20,122.73982862509175,1095454.8229521038
2024-03-21,123.04183948790686,1098021.9152860325
2024-03-22,122.81524390387601,1096095.8528217701
2024-03-25,128.42462725778293,1143775.611329979
2024-03-26,130.95210797032746,1165259.1973866075
2024-03-27,130.46716357627278,1161137.1700371427
2024-03-28,130.76164654660474,1163640.2752849644
2024-03-29,133.25101721426725,1184799.9259600956
2024-04-01,134.30849963354495,1193788.526523956
2024-04-02,134.09733321882865,1191993.6119988677
2024-04-03,139.69443943727526,1239569.0148556638
2024-04-04,139.25257956628047,1235813.205952208
2024-04-05,136.4441466796112,1211941.5264155194
2024-04-08,138.27104279984087,1227470.1434374715
2024-04-09,138.20376862715483,1226898.3129696401
2024-04-10,139.44871018074167,1237480.3161751283
2024-04-11,137.1956574137619,1218329.3676558002
2024-04-12,140.68456126071356,1247985.0503548894
2024-04-15,143.089391576605,1268426.1080399666
2024-04-16,144.97493148536782,1284453.1972644506
2024-04-17,147.3881831949803,1304965.8367961566
2024-04-18,148.09416623006825,1310966.692594404
2024-04-19,147.52970844335889,1306168.8014073747
2024-04-22,140.5757462350856,1247060.1226370516
2024-04-23,137.73054301933564,1220184.7851096494
2024-04-24,136.06184108357056,1220184.7851096494
2024-04-25,140.71524162714576,1220184.7851096494
2024-04-26,137.42705747025624,1220184.7851096494
2024-04-29,143.66541923516803,1220184.7851096494
2024-04-30,147.32029033874818,1220184.7851096494
2024-05-01,142.71024737726296,1220184.7851096494
2024-05-02,143.9612096655359,1220184.7851096494
2024-05-03,145.4875563940362,1220184.7851096494
2024-05-06,137.9771011237028,1220184.7851096494
2024-05-07,138.1703627476207,1220184.7851096494
2024-05-08,140.47174026061737,1220184.7851096494
2024-05-09,142.50673556449348,1220184.7851096494
2024-05-10,143.89898738485238,1220184.7851096494
2024-05-13,141.2235418577195,1220184.7851096494
2024-05-14,135.47857147475077,1220184.7851096494
2024-05-15,137.70194013770399,1220184.7851096494
2024-05-16,135.476032464308,1220184.7851096494
2024-05-17,137.0930232589581,1220184.7851096494
2024-05-20,138.38978455074823,1220184.7851096494
2024-05-21,139.56166194694325,1220184.7851096494
2024-05-22,142.34854422290766,1220184.7851096494
2024-05-23,143.17822092924445,1220184.7851096494
2024-05-24,140.48345003058006,1220184.7851096494
2024-05-27,139.220849297635,1220184.7851096494
2024-05-28,137.94823470670053,1220184.7851096494
2024-05-29,139.34138588271753,1220184.7851096494
2024-05-30,139.21863218154607,1220184.7851096494
2024-05-31,140.2854654847312,1220184.7851096494
2024-06-03,141.6354875353395,1220184.7851096494
2024-06-04,138.87439373639126,1220184.7851096494
2024-06-05,139.23697907428084,1220184.7851096494
2024-06-06,140.72414452573165,1220184.7851096494
2024-06-07,139.64227611441328,1220184.7851096494
2024-06-10,142.0442658264019,1218688.7138229315
2024-06-11,138.16399317190866,1184685.964995592
2024-06-12,137.9881328199321,1184685.964995592
2024-06-13,135.27482350055377,1184685.964995592
2024-06-14,135.7049698527084,1184685.964995592
2024-06-17,133.54307229306644,1184685.964995592
2024-06-18,137.1085805643364,1184685.964995592
2024-06-19,137.21732391436163,1184685.964995592
2024-06-20,137.67030443573327,1184685.964995592
2024-06-21,135.64494969396114,1184685.964995592
2024-06-24,132.97599100496112,1184685.964995592
2024-06-25,134.35613889960166,1184685.964995592
2024-06-26,134.5108902042667,1184685.964995592
2024-06-27,129.12644668077564,1184685.964995592
2024-06-28,132.14929254963548,1184685.964995592
2024-07-01,132.23350536906463,1184685.964995592
2024-07-02,131.32005486584976,1184685.964995592
2024-07-03,132.6101031866865,1184685.964995592
2024-07-04,131.28238745932833,1184685.964995592
2024-07-05,129.1908074417858,1184685.964995592
2024-07-08,126.50572348293822,1184685.964995592
2024-07-09,130.32147356283582,1184685.964995592
2024-07-10,133.92770564112064,1184685.964995592
2024-07-11,136.9600109695704,1183225.6343570296
2024-07-12,137.85335459601683,1190551.0520938903
2024-07-15,136.4687358664388,1179197.1785113506
2024-07-16,130.95849648161894,1134013.2155558276
2024-07-17,133.4158736748137,1154163.7085400247
2024-07-18,134.28516177365864,1161291.870950553
2024-07-19,136.38772696519098,1178532.9055211183
2024-07-22,134.99542948349557,1167116.066171216
2024-07-23,134.28469366752137,1161288.0324802275
2024-07-24,132.03222406962294,1142817.7817774604
2024-07-25,135.3408164199333,1169948.2390500053
2024-07-26,133.56729056573872,1155405.3270456097
2024-07-29,133.01422931648796,1150870.2248017536
2024-07-30,134.20906228291466,1160667.8551264526
2024-07-31,137.27941646021878,1185844.7593803464
2024-08-01,139.74741688795135,1206082.3628877534
2024-08-02,142.7147462390491,1230414.463566755
2024-08-05,140.14009516196296,1209302.3247346487
2024-08-06,141.12345564959676,1217365.8807332458
2024-08-07,143.07558256989,1233373.3214796504
2024-08-08,144.45068139421477,1244649.1318391135
2024-08-09,146.9904569632357,1265475.291505085
2024-08-12,141.60051801996812,1221277.7921702908
2024-08-13,142.6634158700109,1229993.5545406418
2024-08-14,141.41980592034656,1219795.952953394
2024-08-15,142.67471669595014,1230086.2213133434
2024-08-16,140.1785734948652,1209617.847064447
2024-08-19,144.67697197575703,1246504.7146077598
2024-08-20,142.3172696164765,1227155.1552616595
2024-08-21,140.66169807028345,1210928.0884109724
2024-08-22,137.5698226372272,1210928.0884109724
2024-08-23,138.01328613770428,1210928.0884109724
2024-08-26,144.58532320671293,1210928.0884109724
2024-08-27,137.81825850683086,1210928.0884109724
2024-08-28,137.9096742040054,1210928.0884109724
2024-08-29,131.12889879820474,1210928.0884109724
2024-08-30,134.0924696958135,1210928.0884109724
2024-09-02,130.72240647443053,1210928.0884109724
2024-09-03,127.34502471332856,1210928.0884109724
2024-09-04,126.40571564112733,1210928.0884109724
2024-09-05,125.95149874976086,1210928.0884109724
2024-09-06,126.48573683906899,1210928.0884109724
2024-09-09,122.43596826021385,1210928.0884109724
2024-09-10,123.49895652574914,1210928.0884109724
2024-09-11,121.48056076184773,1210928.0884109724
2024-09-12,125.67692160081276,1210928.0884109724
2024-09-13,126.75169615529293,1210928.0884109724
2024-09-16,126.76588165788911,1210928.0884109724
2024-09-17,130.2904786299916,1209437.221368582
2024-09-18,127.95110699633167,1188850.7509923745
2024-09-19,130.24971219547535,1209078.4767448388
2024-09-20,130.94763649855267,1215220.2106119192
2024-09-23,131.71156739835905,1221942.8025302154
2024-09-24,133.24972241393252,1235478.5666672618
2024-09-25,129.38261906363732,1201448.057184664
2024-09-26,128.82104364110882,1196506.1934664133
2024-09-27,131.0282221863097,1215929.3646641811
2024-09-30,129.66994215313858,1203976.5003722752
2024-10-01,127.92840841035454,1188651.0034357756
2024-10-02,127.38672494746099,1183884.1889623124
2024-10-03,126.3545687836658,1174801.2147209146
2024-10-04,125.78002816552036,1167200.908434687
2024-10-07,128.60291269689594,1165762.796075221
2024-10-08,127.40049487240432,1155422.0027845928
2024-10-09,127.05887512779282,1152484.072980934
2024-10-10,128.92494438102287,1168532.2685587124
2024-10-11,129.75256923545763,1175649.8423068514
2024-10-14,128.62017077095248,1165911.2155121071
2024-10-15,126.15514943306052,1144712.0320062363
2024-10-16,126.1850426489573,1144969.1136629486
2024-10-17,128.01888631755318,1160740.169212873
2024-10-18,125.12902136626272,1133413.6775316093
2024-10-21,123.81059850698868,1133413.6775316093
2024-10-22,123.7304116824103,1133413.6775316093
2024-10-23,123.83400584246864,1133413.6775316093
2024-10-24,128.37893989208078,1132028.1491066136
2024-10-25,129.4946092814224,1141288.2050381491
2024-10-28,129.9065561771297,1144707.3642725195
2024-10-29,131.4724120915307,1157703.968362048
2024-10-30,133.35650566179638,1173341.9449952529
2024-10-31,131.62948030352933,1159007.6345216366
2024-11-01,130.67199363387155,1151060.495163477
2024-11-04,129.25460532094564,1139296.172166192
2024-11-05,131.4969126840385,1157907.3232798628
2024-11-06,132.35836670563475,1165057.3916591115
2024-11-07,133.64464074060876,1175733.4661493958
2024-11-08,132.42817431919727,1165636.7948516803
2024-11-11,131.97260943441609,1161855.6063079967
2024-11-12,127.96917333945537,1128627.0867198226
2024-11-13,128.85357408367753,1133509.1884976735
2024-11-14,127.52027703437965,1133509.1884976735
2024-11-15,130.23924309166074,1133509.1884976735
2024-11-18,136.74421650648472,1132122.2821608314
2024-11-19,136.1275147300424,1127312.0083045813
2024-11-20,137.66236388707895,1139283.8317294663
2024-11-21,139.01067499020877,1149800.658333879
2024-11-22,138.98749831914407,1149619.8802995742
2024-11-25,135.66466977080276,1123701.817622512
2024-11-26,140.4848339345216,1161299.098099519
2024-11-27,143.43355092264756,1184299.0906069016
2024-11-28,147.15587698161136,1213333.2338668192
2024-11-29,152.9047169626782,1258174.1857191406
2024-12-02,151.7663939346788,1249295.2661007452
2024-12-03,152.900182656346,1258138.8181297493
2024-12-04,153.6677655706218,1264125.9648611008
2024-12-05,153.86492754113155,1265663.8282310767
2024-12-06,151.75750751397814,1249225.95201928
2024-12-09,155.5416452282652,1278742.226190719
2024-12-10,160.168463311436,1314831.4072394513
2024-12-11,162.3543015246525,1331880.94530254
2024-12-12,157.93523231191742,1297412.2054432065
2024-12-13,157.09393093301966,1290850.0546878038
2024-12-16,159.62439962944975,1310587.7105199585
2024-12-17,160.58933823276234,1318114.2316257968
2024-12-18,159.75575180630236,1311612.257499409
2024-12-19,161.3977195333258,1324419.6057701919
2024-12-20,167.31649427413763,1370586.048748524
2024-12-23,164.3185378201758,1347201.9884076219
2024-12-24,167.5845746183688,1372677.0754335271
2024-12-25,170.4382125951816,1394935.451652667
2024-12-26,168.98741250615052,1383619.2109582245
2024-12-27,170.70646338573513,1397027.8078189846
2024-12-30,168.0444606476548,1376264.186461958
2024-12-31,171.2391969999106,1401183.1300095532
